checkpoint_step,proposal_seed,method,view,state_id,candidate_count,direct_selection_eligible,anchor_teacher,anchor_student,oracle_index,selected_index,oracle_lift,selected_lift,predicted_lift,selector_capture_raw,selector_capture_display,qw_qa_exploitation_gap,teacher_twin_directional_agreement,teacher_twin_pair_count,teacher_twin_disagreement_median,selected_twin_disagreement,oracle_twin_disagreement,random_candidate_twin_disagreement,qw_pairwise_accuracy,qw_pair_count,qw_spearman,qw_top1_agreement,latent_pairwise_rms,decoded_action_pairwise_rms,tanh_saturation_fraction,tanh_saturation_applicable,tanh_generated_candidate_fraction,scaled_boundary_or_outside_fraction,out_of_envelope_fraction,finite,model_family,teacher_kind
200000,1101,actor_local,fixed_state_mirror,4,64,1,1447.971435546875,1426.8839111328125,22,25,1.105224609375,-1.811279296875,0.36083984375,-1.638833664678595,0.0,2.172119140625,0.8531746031746031,2016,1.30780029296875,1.6968994140625,0.5018310546875,1.338449478149414,0.6651785714285714,2016,0.4725274725274725,0.0,2.1121447444302484,0.6769242025974445,0.189453125,1,1.0,0.189453125,0.0,1,matched_dsrl_na,target_qa
200000,1101,actor_local,fixed_state_mirror,5,64,1,1532.2181396484375,1526.2249755859375,13,15,2.2886962890625,0.5855712890625,1.6778564453125,0.25585364552776146,0.25585364552776146,1.09228515625,0.7157738095238095,2016,1.4425048828125,1.0941162109375,1.7073974609375,1.5880107879638672,0.5858134920634921,2016,0.2397893772893773,0.0,2.6577385064122576,0.5379893995991929,0.06966145833333333,1,1.0,0.06966145833333333,0.0,1,matched_dsrl_na,target_qa
200000,1101,actor_local,fixed_state_mirror,6,64,1,914.6663208007812,900.4203491210938,41,19,2.477294921875,-3.00018310546875,7.34820556640625,-1.211072238099931,0.0,10.348388671875,0.5054563492063492,2016,5.54925537109375,8.39215087890625,3.9068603515625,5.3354387283325195,0.31299603174603174,2016,-0.5215659340659341,0.0,1.8688851619981564,0.3070904679886346,0.32421875,1,1.0,0.32421875,0.0,1,matched_dsrl_na,target_qa
200000,1101,actor_local,fixed_state_mirror,7,64,1,40.93587875366211,38.225345611572266,60,53,6.647670745849609,0.82421875,2.1234512329101562,0.12398609701218893,0.12398609701218893,1.2992324829101562,0.4350198412698413,2016,3.9248313903808594,4.150032043457031,1.1602363586425781,4.420259177684784,0.5798611111111112,2016,0.22939560439560439,0.0,3.1718037632518628,0.8038409179142346,0.039713541666666664,1,1.0,0.039713541666666664,0.0,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,0,1,0,1393.7041015625,1402.04638671875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.768310546875,11.768310546875,11.768310546875,11.768310546875,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.2916666666666667,0.2916666666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,1,1,0,1722.044921875,1731.3843994140625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.9281005859375,11.9281005859375,11.9281005859375,11.9281005859375,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.4583333333333333,0.4166666666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,2,1,0,103.51255798339844,106.35953521728516,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4.946220397949219,4.946220397949219,4.946220397949219,4.946220397949219,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.4583333333333333,0.4583333333333333,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,3,1,0,1597.290283203125,1598.961669921875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2.829833984375,2.829833984375,2.829833984375,2.829833984375,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.2916666666666667,0.25,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,4,1,0,1391.705322265625,1397.47314453125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.1842041015625,5.1842041015625,5.1842041015625,5.1842041015625,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.20833333333333334,0.16666666666666666,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,5,1,0,1519.5113525390625,1516.240234375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8.0675048828125,8.0675048828125,8.0675048828125,8.0675048828125,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.25,0.25,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,6,1,0,878.6085205078125,870.0921630859375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.6463623046875,6.6463623046875,6.6463623046875,6.6463623046875,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.2916666666666667,0.2916666666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,7,1,0,25.454010009765625,32.374263763427734,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10.849475860595703,10.849475860595703,10.849475860595703,10.849475860595703,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.16666666666666666,0.16666666666666666,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,0,4,0,1393.7041015625,1402.04638671875,2,1,28.3056640625,10.4644775390625,4.6158447265625,0.369695532171813,0.369695532171813,-5.8486328125,0.8333333333333334,6,9.730712890625,3.51171875,7.693115234375,10.69708251953125,0.5,6,0.0,0.0,6.774788735212338,1.8490164078937623,0.0,0,0.0,0.34375,0.3229166666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,1,4,0,1722.044921875,1731.3843994140625,2,2,18.520751953125,18.520751953125,10.1146240234375,1.0,1.0,-8.4061279296875,1.0,6,3.5760498046875,2.4150390625,2.4150390625,5.373809814453125,0.6666666666666666,6,0.4,1.0,7.570668298986931,1.6160548098435767,0.0,0,0.0,0.3645833333333333,0.34375,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,2,4,0,103.51255798339844,106.35953521728516,3,2,8.776382446289062,-10.580070495605469,5.781074523925781,-1.205516117871443,0.0,16.36114501953125,0.6666666666666666,6,6.740997314453125,21.078575134277344,8.535774230957031,8.964067459106445,0.5,6,-0.2,0.0,6.929504517539871,1.8349394725091732,0.0,0,0.0,0.3229166666666667,0.3229166666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,3,4,0,1597.290283203125,1598.961669921875,2,2,6.7843017578125,6.7843017578125,0.3912353515625,1.0,1.0,-6.39306640625,0.5,6,3.73388671875,3.681396484375,3.681396484375,4.74371337890625,0.8333333333333334,6,0.8,1.0,6.218706468552596,2.3395891446099206,0.0,0,0.0,0.3229166666666667,0.3020833333333333,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,4,4,0,1391.705322265625,1397.47314453125,1,1,21.5404052734375,21.5404052734375,18.456298828125,1.0,1.0,-3.0841064453125,1.0,6,7.1314697265625,18.38330078125,18.38330078125,8.930755615234375,1.0,6,1.0,1.0,6.889989043813367,2.546182216371844,0.0,0,0.0,0.3020833333333333,0.2916666666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,5,4,0,1519.5113525390625,1516.240234375,1,2,10.6026611328125,8.2412109375,3.5745849609375,0.7772775942065694,0.7772775942065694,-4.6666259765625,0.6666666666666666,6,4.21856689453125,1.407958984375,0.386474609375,4.2227783203125,0.8333333333333334,6,0.8,0.0,6.702224129559346,1.5024257802159366,0.0,0,0.0,0.3020833333333333,0.2916666666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,6,4,0,878.6085205078125,870.0921630859375,3,2,15.33941650390625,5.47247314453125,29.862548828125,0.35675888604613226,0.35675888604613226,24.39007568359375,0.8333333333333334,6,10.3094482421875,17.64434814453125,11.99542236328125,11.227401733398438,0.8333333333333334,6,0.8,0.0,7.010039191414125,1.155675475904416,0.0,0,0.0,0.34375,0.3229166666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,7,4,0,25.454010009765625,32.374263763427734,2,2,7.570594787597656,7.570594787597656,6.2464141845703125,1.0,1.0,-1.3241806030273438,0.5,6,6.488739013671875,5.2444000244140625,5.2444000244140625,6.027675628662109,0.8333333333333334,6,0.8,1.0,6.504372637789718,1.452448383578555,0.0,0,0.0,0.28125,0.2604166666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,0,16,0,1393.7041015625,1402.04638671875,14,6,29.8521728515625,25.6983642578125,15.2191162109375,0.8608540619671313,0.8608540619671313,-10.479248046875,0.7083333333333334,120,11.65325927734375,11.5382080078125,0.1788330078125,11.626174926757812,0.525,120,0.07058823529411765,0.0,7.168360912868829,1.832849652612131,0.0,0,0.0,0.3255208333333333,0.3151041666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,1,16,0,1722.044921875,1731.3843994140625,2,2,18.520751953125,18.520751953125,10.1146240234375,1.0,1.0,-8.4061279296875,0.7,120,4.1917724609375,2.4150390625,2.4150390625,5.0846710205078125,0.6666666666666666,120,0.4294117647058823,1.0,7.062510892507263,1.3679343715991237,0.0,0,0.0,0.3385416666666667,0.328125,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,2,16,0,103.51255798339844,106.35953521728516,11,10,15.585052490234375,5.841407775878906,7.4046630859375,0.3748083479050933,0.3748083479050933,1.5632553100585938,0.49166666666666664,120,7.268009185791016,1.1707687377929688,1.7233200073242188,7.80196475982666,0.6,120,0.2735294117647059,0.0,6.858268490293493,1.855969877934654,0.0,0,0.0,0.3229166666666667,0.3151041666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,3,16,0,1597.290283203125,1598.961669921875,2,9,6.7843017578125,1.4244384765625,4.4500732421875,0.20996095507134246,0.20996095507134246,3.025634765625,0.6,120,4.858642578125,8.4136962890625,3.681396484375,5.347068786621094,0.7083333333333334,120,0.5558823529411765,0.0,6.738054164005442,2.2601711348436644,0.0,0,0.0,0.2942708333333333,0.2838541666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,4,16,0,1391.705322265625,1397.47314453125,9,13,51.15625,30.4915771484375,20.3951416015625,0.5960479344838119,0.5960479344838119,-10.096435546875,0.775,120,6.36480712890625,1.4476318359375,5.8553466796875,7.025077819824219,0.825,120,0.85,0.0,6.752925274720583,2.5093764924693573,0.0,0,0.0,0.3151041666666667,0.3046875,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,5,16,0,1519.5113525390625,1516.240234375,1,15,10.6026611328125,6.4239501953125,8.7061767578125,0.605880930725215,0.605880930725215,2.2822265625,0.6333333333333333,120,4.52532958984375,0.18310546875,0.386474609375,4.455680847167969,0.5916666666666667,120,0.27647058823529413,0.0,7.259651079059981,1.723262945296133,0.0,0,0.0,0.3177083333333333,0.3072916666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,6,16,0,878.6085205078125,870.0921630859375,10,2,28.26214599609375,5.47247314453125,29.862548828125,0.19363261180830454,0.19363261180830454,24.39007568359375,0.7833333333333333,120,12.06646728515625,17.64434814453125,10.28546142578125,12.814228057861328,0.49166666666666664,120,0.03235294117647059,0.0,7.075956893413076,1.1812703549261903,0.0,0,0.0,0.3307291666666667,0.3072916666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,7,16,0,25.454010009765625,32.374263763427734,14,2,19.946887969970703,7.570594787597656,6.2464141845703125,0.3795376401068129,0.3795376401068129,-1.3241806030273438,0.7,120,4.6591291427612305,5.2444000244140625,5.002677917480469,5.257606148719788,0.6166666666666667,120,0.36470588235294116,0.0,6.840219457985801,1.8858255544915872,0.0,0,0.0,0.3098958333333333,0.2994791666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,0,64,0,1393.7041015625,1402.04638671875,27,61,35.9124755859375,23.0810546875,16.0665283203125,0.6427029691191217,0.6427029691191217,-7.0145263671875,0.6924603174603174,2016,13.3577880859375,9.05126953125,20.8328857421875,14.485883712768555,0.5044642857142857,2016,0.016391941391941393,0.0,7.012806531349397,1.8798944351057578,0.0,0,0.0,0.3307291666666667,0.322265625,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,1,64,0,1722.044921875,1731.3843994140625,48,22,19.882080078125,17.8785400390625,11.95849609375,0.8992288517504329,0.8992288517504329,-5.9200439453125,0.7237103174603174,2016,4.2828369140625,2.655517578125,6.3690185546875,4.754016876220703,0.6651785714285714,2016,0.4745421245421245,0.0,7.094922079336407,1.4753516943733762,0.0,0,0.0,0.3365885416666667,0.3255208333333333,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,2,64,0,103.51255798339844,106.35953521728516,42,52,17.822052001953125,10.821640014648438,7.973052978515625,0.6072050521153507,0.6072050521153507,-2.8485870361328125,0.5386904761904762,2016,7.0986175537109375,4.225440979003906,5.707023620605469,8.97140085697174,0.5238095238095238,2016,0.0733974358974359,0.0,7.058568987565075,1.8582674132755668,0.0,0,0.0,0.3385416666666667,0.3326822916666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,3,64,0,1597.290283203125,1598.961669921875,43,23,10.249755859375,5.312744140625,6.4735107421875,0.5183288473906105,0.5183288473906105,1.1607666015625,0.6235119047619048,2016,5.34405517578125,4.423583984375,2.6422119140625,5.9398651123046875,0.6567460317460317,2016,0.4511904761904762,0.0,6.981676027238884,2.2381338648248104,0.0,0,0.0,0.3255208333333333,0.3151041666666667,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,4,64,0,1391.705322265625,1397.47314453125,9,38,51.15625,26.63720703125,24.3143310546875,0.5207028863775198,0.5207028863775198,-2.3228759765625,0.7951388888888888,2016,6.08984375,5.1488037109375,5.8553466796875,7.04705810546875,0.8110119047619048,2016,0.8158424908424908,0.0,6.9308474013432315,2.4752958025647738,0.0,0,0.0,0.3313802083333333,0.322265625,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,5,64,0,1519.5113525390625,1516.240234375,32,60,10.99365234375,9.654052734375,10.1781005859375,0.8781479013990673,0.8781479013990673,0.5240478515625,0.7301587301587301,2016,3.42095947265625,1.31640625,2.0838623046875,3.6230831146240234,0.6195436507936508,2016,0.3392857142857143,0.0,6.994425535379104,1.6294792354296102,0.0,0,0.0,0.333984375,0.32421875,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,6,64,0,878.6085205078125,870.0921630859375,10,42,28.26214599609375,-4.93798828125,38.62200927734375,-0.17472092465775613,0.0,43.55999755859375,0.777281746031746,2016,13.9266357421875,8.5980224609375,10.28546142578125,13.204498291015625,0.5183531746031746,2016,0.04363553113553113,0.0,6.940378110667368,1.184519585555722,0.0,0,0.0,0.3307291666666667,0.318359375,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,7,64,0,25.454010009765625,32.374263763427734,14,18,19.946887969970703,12.427013397216797,8.396541595458984,0.6230051232014339,0.6230051232014339,-4.0304718017578125,0.6592261904761905,2016,5.059354782104492,0.24351119995117188,5.002677917480469,6.517847001552582,0.6121031746031746,2016,0.34505494505494505,0.0,6.854950431871596,1.8557700561179342,0.0,0,0.0,0.3190104166666667,0.310546875,1,matched_dsrl_na,native_online_qa
200000,1101,gaussian_native,fixed_state_mirror,0,1,0,1400.2462158203125,1402.04638671875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6334228515625,0.6334228515625,0.6334228515625,0.6334228515625,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.2916666666666667,0.2916666666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,1,1,0,1725.9403076171875,1731.3843994140625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7.6248779296875,7.6248779296875,7.6248779296875,7.6248779296875,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.4583333333333333,0.4166666666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,2,1,0,106.0739517211914,106.35953521728516,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.409881591796875,3.409881591796875,3.409881591796875,3.409881591796875,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.4583333333333333,0.4583333333333333,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,3,1,0,1599.8841552734375,1598.961669921875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6904296875,0.6904296875,0.6904296875,0.6904296875,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.2916666666666667,0.25,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,4,1,0,1395.8148193359375,1397.47314453125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.89453125,6.89453125,6.89453125,6.89453125,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.20833333333333334,0.16666666666666666,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,5,1,0,1521.5821533203125,1516.240234375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5.15625,5.15625,5.15625,5.15625,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.25,0.25,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,6,1,0,890.9747314453125,870.0921630859375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7.2255859375,7.2255859375,7.2255859375,7.2255859375,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.2916666666666667,0.2916666666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,7,1,0,33.60486602783203,32.374263763427734,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7.754848480224609,7.754848480224609,7.754848480224609,7.754848480224609,1.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.16666666666666666,0.16666666666666666,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,0,4,0,1400.2462158203125,1402.04638671875,3,1,20.758544921875,-1.552490234375,4.6158447265625,-0.07478800851494231,0.0,6.1683349609375,0.6666666666666666,6,6.9014892578125,7.54443359375,8.433837890625,5.717559814453125,0.16666666666666666,6,-0.8,0.0,6.774788735212338,1.8490164078937623,0.0,0,0.0,0.34375,0.3229166666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,1,4,0,1725.9403076171875,1731.3843994140625,2,2,17.275634765625,17.275634765625,10.1146240234375,1.0,1.0,-7.1610107421875,0.8333333333333334,6,2.558837890625,1.2305908203125,1.2305908203125,3.41912841796875,0.5,6,0.2,1.0,7.570668298986931,1.6160548098435767,0.0,0,0.0,0.3645833333333333,0.34375,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,2,4,0,106.0739517211914,106.35953521728516,3,2,7.69793701171875,-11.376190185546875,5.781074523925781,-1.4778232360473507,0.0,17.157264709472656,0.6666666666666666,6,5.2173004150390625,20.59143829345703,7.02471923828125,8.110471725463867,0.5,6,-0.2,0.0,6.929504517539871,1.8349394725091732,0.0,0,0.0,0.3229166666666667,0.3229166666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,3,4,0,1599.8841552734375,1598.961669921875,2,2,4.5986328125,4.5986328125,0.3912353515625,1.0,1.0,-4.2073974609375,0.3333333333333333,6,4.8203125,3.95947265625,3.95947265625,4.12127685546875,1.0,6,1.0,1.0,6.218706468552596,2.3395891446099206,0.0,0,0.0,0.3229166666666667,0.3020833333333333,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,4,4,0,1395.8148193359375,1397.47314453125,1,1,21.23779296875,21.23779296875,18.456298828125,1.0,1.0,-2.781494140625,1.0,6,7.8778076171875,18.797607421875,18.797607421875,8.877471923828125,1.0,6,1.0,1.0,6.889989043813367,2.546182216371844,0.0,0,0.0,0.3020833333333333,0.2916666666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,5,4,0,1521.5821533203125,1516.240234375,1,2,8.244384765625,6.12939453125,3.5745849609375,0.7434629393822737,0.7434629393822737,-2.5548095703125,0.6666666666666666,6,4.44879150390625,3.7413330078125,2.927490234375,4.2958984375,0.8333333333333334,6,0.8,0.0,6.702224129559346,1.5024257802159366,0.0,0,0.0,0.3020833333333333,0.2916666666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,6,4,0,890.9747314453125,870.0921630859375,3,2,20.13189697265625,12.26153564453125,29.862548828125,0.6090601229077041,0.6090601229077041,17.60101318359375,0.8333333333333334,6,3.456146240234375,3.56390380859375,2.11334228515625,4.06280517578125,0.6666666666666666,6,0.6,0.0,7.010039191414125,1.155675475904416,0.0,0,0.0,0.34375,0.3229166666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,7,4,0,33.60486602783203,32.374263763427734,2,2,6.765289306640625,6.765289306640625,6.2464141845703125,1.0,1.0,-0.5188751220703125,0.3333333333333333,6,4.619087219238281,1.1408538818359375,1.1408538818359375,4.533469200134277,0.6666666666666666,6,0.4,1.0,6.504372637789718,1.452448383578555,0.0,0,0.0,0.28125,0.2604166666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,0,16,0,1400.2462158203125,1402.04638671875,8,6,21.34375,20.76220703125,15.2191162109375,0.9727534773060029,0.9727534773060029,-5.5430908203125,0.7083333333333334,120,6.22637939453125,2.55126953125,9.1427001953125,6.136436462402344,0.5166666666666667,120,0.10588235294117647,0.0,7.168360912868829,1.832849652612131,0.0,0,0.0,0.3255208333333333,0.3151041666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,1,16,0,1725.9403076171875,1731.3843994140625,2,2,17.275634765625,17.275634765625,10.1146240234375,1.0,1.0,-7.1610107421875,0.7,120,4.17333984375,1.2305908203125,1.2305908203125,4.405509948730469,0.7083333333333334,120,0.5764705882352941,1.0,7.062510892507263,1.3679343715991237,0.0,0,0.0,0.3385416666666667,0.328125,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,2,16,0,106.0739517211914,106.35953521728516,11,10,15.06982421875,4.828788757324219,7.4046630859375,0.3204276763438421,0.3204276763438421,2.5758743286132812,0.4666666666666667,120,6.728912353515625,2.4427566528320312,0.34185791015625,7.569159030914307,0.5833333333333334,120,0.24411764705882352,0.0,6.858268490293493,1.855969877934654,0.0,0,0.0,0.3229166666666667,0.3151041666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,3,16,0,1599.8841552734375,1598.961669921875,6,9,5.7197265625,1.9180908203125,4.4500732421875,0.33534659381936144,0.33534659381936144,2.531982421875,0.625,120,5.27960205078125,5.2982177734375,5.4764404296875,4.7970733642578125,0.6333333333333333,120,0.38529411764705884,0.0,6.738054164005442,2.2601711348436644,0.0,0,0.0,0.2942708333333333,0.2838541666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,4,16,0,1395.8148193359375,1397.47314453125,9,13,50.5838623046875,30.64013671875,20.3951416015625,0.6057294821457444,0.6057294821457444,-10.2449951171875,0.7833333333333333,120,6.1884765625,0.3310546875,2.0806884765625,6.1799774169921875,0.8333333333333334,120,0.8676470588235294,0.0,6.752925274720583,2.5093764924693573,0.0,0,0.0,0.3151041666666667,0.3046875,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,5,16,0,1521.5821533203125,1516.240234375,1,15,8.244384765625,6.210205078125,8.7061767578125,0.7532648286890343,0.7532648286890343,2.4959716796875,0.6974789915966386,119,3.270263671875,0.216796875,2.927490234375,3.4005966186523438,0.6083333333333333,120,0.3176470588235294,0.0,7.259651079059981,1.723262945296133,0.0,0,0.0,0.3177083333333333,0.3072916666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,6,16,0,890.9747314453125,870.0921630859375,10,2,30.94512939453125,12.26153564453125,29.862548828125,0.3962347511365766,0.3962347511365766,17.60101318359375,0.7666666666666667,120,3.3966064453125,3.56390380859375,1.9490966796875,4.253559112548828,0.5,120,0.026470588235294117,0.0,7.075956893413076,1.1812703549261903,0.0,0,0.0,0.3307291666666667,0.3072916666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,7,16,0,33.60486602783203,32.374263763427734,14,2,15.222667694091797,6.765289306640625,6.2464141845703125,0.44442205811707763,0.44442205811707763,-0.5188751220703125,0.7083333333333334,120,5.617889404296875,1.1408538818359375,7.931194305419922,5.056253910064697,0.65,120,0.43823529411764706,0.0,6.840219457985801,1.8858255544915872,0.0,0,0.0,0.3098958333333333,0.2994791666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,0,64,0,1400.2462158203125,1402.04638671875,42,61,30.80419921875,16.506591796875,16.0665283203125,0.535855247515336,0.535855247515336,-0.4400634765625,0.6726190476190477,2016,6.236572265625,3.497314453125,1.51611328125,8.904922485351562,0.5133928571428571,2016,0.04413919413919414,0.0,7.012806531349397,1.8798944351057578,0.0,0,0.0,0.3307291666666667,0.322265625,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,1,64,0,1725.9403076171875,1731.3843994140625,48,22,18.87646484375,16.725830078125,11.95849609375,0.8860679272614398,0.8860679272614398,-4.767333984375,0.7217261904761905,2016,3.8043212890625,1.120849609375,4.086669921875,3.9236297607421875,0.6889880952380952,2016,0.5316391941391941,0.0,7.094922079336407,1.4753516943733762,0.0,0,0.0,0.3365885416666667,0.3255208333333333,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,2,64,0,106.0739517211914,106.35953521728516,42,52,17.8155517578125,8.835777282714844,7.973052978515625,0.49595866593579774,0.49595866593579774,-0.8627243041992188,0.5223214285714286,2016,6.679775238037109,4.118309020996094,2.763214111328125,8.441210389137268,0.5168650793650794,2016,0.06231684981684982,0.0,7.058568987565075,1.8582674132755668,0.0,0,0.0,0.3385416666666667,0.3326822916666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,3,64,0,1599.8841552734375,1598.961669921875,43,23,9.6087646484375,3.203125,6.4735107421875,0.3333545067649114,0.3333545067649114,3.2703857421875,0.6200396825396826,2016,4.7591552734375,7.2901611328125,0.6353759765625,4.6161346435546875,0.6398809523809523,2016,0.40856227106227105,0.0,6.981676027238884,2.2381338648248104,0.0,0,0.0,0.3255208333333333,0.3151041666666667,1,matched_dsrl_na,target_qa
200000,1101,gaussian_native,fixed_state_mirror,4,64,0,1395.8148193359375,1397.47314453125,9,38,50.5838623046875,24.803955078125,24.3143310546875,0.49035312742076775,0.49035312742076775,-0.4896240234375,0.7966269841269841,2016,5.43359375,5.751953125,2.0806884765625,6.47381591796875,0.8055555555555556,2016,0.8149267399267399,0.0,6.9308474013432315,2.4752958025647738,0.0,0,0.0,0.3313802083333333,0.322265625,1,matched_dsrl_na,target_qa
