checkpoint_step,method,teacher_kind,candidate_count,state_count,proposal_seed_count,oracle_lift_mean,oracle_lift_median,oracle_lift_ci95_low,oracle_lift_ci95_high,selected_lift_mean,selected_lift_median,selected_lift_ci95_low,selected_lift_ci95_high,selector_capture_raw_mean,selector_capture_raw_median,selector_capture_raw_ci95_low,selector_capture_raw_ci95_high,qw_qa_exploitation_gap_mean,qw_qa_exploitation_gap_median,qw_qa_exploitation_gap_ci95_low,qw_qa_exploitation_gap_ci95_high,qw_pairwise_accuracy_mean,qw_pairwise_accuracy_median,qw_pairwise_accuracy_ci95_low,qw_pairwise_accuracy_ci95_high,qw_spearman_mean,qw_spearman_median,qw_spearman_ci95_low,qw_spearman_ci95_high,qw_top1_agreement_mean,qw_top1_agreement_median,qw_top1_agreement_ci95_low,qw_top1_agreement_ci95_high,teacher_twin_disagreement_median_mean,teacher_twin_disagreement_median_median,teacher_twin_disagreement_median_ci95_low,teacher_twin_disagreement_median_ci95_high
1000000,actor_local,native_online_qa,16,512,4,3.4349109488539398,2.36578369140625,3.1262484671198765,3.779889567568898,0.2684836471453309,0.14781475067138672,0.03652042916510254,0.47758063704241055,-0.6330183105790107,-0.02632761953016354,-0.8694043364320282,-0.4292766692767117,1.9351488491520286,1.433685302734375,1.650686661200598,2.293651797901838,0.5290334835105918,0.5333333333333333,0.5213798407546613,0.5361697045761664,0.0820019107338963,0.09264705882352942,0.060261988020171436,0.10180827246225008,0.07568359375,0.0,0.06396484375,0.0888671875,8.10603733570315,3.1504745483398438,6.307817324163625,10.304798495571594
1000000,actor_local,native_online_qa,64,512,4,4.529720360413194,3.121978759765625,4.098707337351516,5.022500172141008,0.2689360179938376,0.2170867919921875,0.015324445569422097,0.4938552529085426,-0.4416141412969111,-0.05954867248002994,-0.651648322129929,-0.2809782993339884,2.537408250849694,1.8301239013671875,2.202964810025878,2.9295317750191314,0.5304324715342417,0.5358702033853244,0.5239489068551479,0.5368911448039272,0.08851835713816303,0.10280453474463287,0.06996952168202364,0.1070628698203585,0.02001953125,0.0,0.01416015625,0.0263671875,8.114116112934425,3.0982818603515625,6.26619925328996,10.343105526076396
1000000,actor_local,target_qa,1,512,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.880328072234988,3.067157745361328,6.05203584250994,10.216809535073116
1000000,actor_local,target_qa,4,512,4,2.100278975907713,1.4510498046875,1.8977072767564096,2.334460489265621,0.17706935945898294,0.105865478515625,-0.017730273073539138,0.3512819677125662,-0.27274144860347344,0.17446675806489106,-0.46402051001075584,-0.10977186208804417,1.1709749791771173,0.7917938232421875,0.9384911331580952,1.4518196434015407,0.5328776041666667,0.5416666666666666,0.521075439453125,0.5448445638020832,0.07646484375,0.1,0.048730468750000006,0.1044921875,0.2880859375,0.25,0.2685546875,0.30908203125,7.833957414375618,2.871307373046875,5.984532461845083,9.998241385183064
1000000,actor_local,target_qa,16,512,4,3.453702738042921,2.3457908630371094,3.1322578139137476,3.7982794758863743,0.20533385081216693,0.1458892822265625,-0.031882802804466336,0.4182781843352131,-0.6143359618409491,-0.05450929619918665,-1.10068260239005,-0.31359306440801826,1.9982986454851925,1.4792022705078125,1.7038221966591665,2.369545097358059,0.5264014492515756,0.5270833333333333,0.518854924049698,0.5342239012304141,0.07334214672420888,0.0761029411764706,0.05215668050341619,0.0947102117474973,0.07177734375,0.0,0.060546875,0.083984375,7.851358910556883,2.921173095703125,5.882341185491532,10.131689585518322
1000000,actor_local,target_qa,64,512,4,4.5560904098674655,3.11822509765625,4.076774156256579,5.085189725505188,0.2531695803627372,0.24030208587646484,-0.00542890024371445,0.49386962139979007,-0.7599048389792697,-0.06189362221729641,-1.3723743453144586,-0.3181952616731018,2.5531746884807944,1.793365478515625,2.205411467747763,2.977475046692416,0.5289907518196896,0.5355915086257828,0.5218679435457879,0.5359958723281476,0.08405646261669186,0.10798173732889679,0.06351248704372682,0.10409746580156175,0.01806640625,0.0,0.01220703125,0.02490234375,7.852649882668629,2.9134445190429688,5.984641493397066,10.152409362909381
1000000,gaussian_native,native_online_qa,1,512,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.638584536500275,4.0705718994140625,7.169746185198892,10.612479689763857
1000000,gaussian_native,native_online_qa,4,512,4,9.635058253537863,3.6183319091796875,7.553708350670059,12.376568786939606,4.133666665991768,0.89117431640625,2.52125876378268,6.2162732013734,0.07936678533792695,0.25,-0.014306383183700411,0.16037145040866904,3.945483612595126,2.3915252685546875,2.040950066957157,5.493031209107721,0.6004720052083334,0.6249999999999999,0.589371337890625,0.6116219075520832,0.24107237683887542,0.25,0.2158154296875,0.26657650551662626,0.3798828125,0.25,0.357421875,0.40185546875,8.525956083205529,4.024620056152344,6.9362542310380375,10.613111862487857
1000000,gaussian_native,native_online_qa,16,512,4,15.510235609021038,6.7401123046875,12.477990223187954,19.189507864788176,6.45466269669123,1.6738357543945312,4.780628716916544,8.472150888759643,-1.1237235832682058,0.21327174657991135,-2.342517677932839,-0.2918651015256375,6.935357546200976,4.0712127685546875,5.603084267157828,8.455140896048396,0.6010075416885503,0.5979166666666667,0.5933198731152617,0.6086177494679512,0.2776806763781733,0.2746323529411765,0.2572167375431388,0.2979495355939285,0.16455078125,0.0,0.14696044921875,0.18359375,8.155151765909977,3.8321456909179688,6.610516893985914,9.988009177951607
1000000,gaussian_native,native_online_qa,64,512,4,19.51171757467091,9.0045166015625,16.026297139306553,23.85298562061507,8.168311664368957,2.610687255859375,6.068535659520421,10.853854266635608,-0.03781472918532154,0.20433314913209982,-0.16166055553438885,0.05625470844428473,9.082683192100376,4.7766876220703125,7.344829354900867,11.316546325187662,0.6014704092520939,0.5960441468253969,0.5947299394856813,0.6080120305570148,0.289444540420019,0.27937271062271063,0.2707730616811965,0.3074807203762205,0.08984375,0.0,0.076171875,0.103515625,8.115176100982353,3.7778167724609375,6.6712537040759345,10.096677308110518
1000000,gaussian_native,target_qa,1,512,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.553500742884353,3.9778594970703125,6.87948486446403,10.547034142963819
1000000,gaussian_native,target_qa,4,512,4,9.491105650784448,3.5494232177734375,7.392837434669491,12.07990205861861,4.097619975218549,0.9293060302734375,2.5001696286024524,6.253431383235147,-0.43092008351144884,0.25,-1.0954983165505692,-0.004729782893468304,3.981530303368345,2.3493499755859375,2.1627149959211236,5.553573326201876,0.6029459635416667,0.625,0.590411376953125,0.6143391927083333,0.24609375,0.25,0.21738281250000002,0.27275634765625,0.3818359375,0.25,0.35986328125,0.40479736328124993,8.465792357339524,3.8324050903320312,6.7751467622700146,10.718588442660984
1000000,gaussian_native,target_qa,16,512,4,15.486189441056922,6.67535400390625,12.424663137982133,19.413930248440007,6.394828108837828,1.8820648193359375,4.755952166486532,8.521983609127343,-1.0445726012957983,0.20533907869402862,-2.132196350131851,-0.34025931063676373,6.995192134054378,4.0185546875,5.722850945178652,8.459568827692419,0.6020034576330533,0.6031249999999999,0.5946958021489847,0.6094894853693431,0.28030324639960863,0.28566176470588234,0.2609570382403957,0.3004874093758469,0.15869140625,0.0,0.14208984375,0.17529296875,8.084206758299842,3.6241976022720337,6.454564929363551,10.193597743980353
1000000,gaussian_native,target_qa,64,512,4,19.588746753754094,8.793136596679688,15.830010977719212,24.048117895930766,8.146470498526469,2.5629730224609375,6.00188665293972,10.864907440030947,-0.04100530226149586,0.20999913224065248,-0.15798372331341384,0.06191724940285947,9.104524357942864,4.936061859130859,7.418192354298663,11.124438350909623,0.6018868031039586,0.5969122023809523,0.5953450280773073,0.6087557987779769,0.29071025716804555,0.28222298534798534,0.2726042926499564,0.30976119920268286,0.08447265625,0.0,0.0712890625,0.09765625,7.941732759121805,3.5560302734375,6.351052618981339,9.980789754207944
2500000,actor_local,native_online_qa,1,512,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.47012774227187,3.129180908203125,5.9065635006991215,9.314335031085646
2500000,actor_local,native_online_qa,4,512,4,1.857188073452562,1.1888885498046875,1.6575062670861371,2.0889602118637414,0.2574828383512795,0.1425933837890625,0.0986034203087911,0.43829830382019275,-0.23990667456712284,0.19620106545637464,-0.4717090047139354,-0.023724831034943106,0.9799421387724578,0.7133636474609375,0.7861305572791025,1.18131443047896,0.5463053385416667,0.5416666666666666,0.5348946126302083,0.5582194010416667,0.11269395710378907,0.1,0.08618844176695183,0.14019214907756977,0.283203125,0.25,0.26416015625,0.30323486328124993,7.510610409779474,3.10998797416687,5.864379065053072,9.385716012708142
2500000,actor_local,native_online_qa,16,512,4,3.078323930967599,1.949615478515625,2.734916005365085,3.4456971916486507,0.3187868888489902,0.1746368408203125,0.10027955679688602,0.5285115762613714,-0.8935528773230571,-0.003562685632829729,-1.4839786510707593,-0.4698346371179195,1.6993135553784668,1.2852516174316406,1.4319500801735559,1.987761977384798,0.5420622838979341,0.5395833333333333,0.5339279730446866,0.550319916540835,0.11724710088501462,0.11323529411764705,0.09468239290264197,0.13934031988347467,0.0849609375,0.0,0.07275390625,0.0986328125,7.490701115923002,2.9708251953125,5.97698142353911,9.449675116559954
2500000,actor_local,native_online_qa,64,512,4,4.01585858175531,2.609039306640625,3.5957945920876226,4.437226531864144,0.47079510847106576,0.21722412109375,0.22282250029966236,0.732991769153159,-1.4576862159106407,-0.04539183326394805,-3.3498448361576694,-0.37668297597432077,2.109176409896463,1.625152587890625,1.7982806075480766,2.45870932523394,0.5397367337825526,0.5365203373015873,0.5327335054782751,0.546993665101472,0.11463446100333072,0.10960966117216117,0.09474927941495277,0.1354579294789222,0.02978515625,0.0,0.0224609375,0.03857421875,7.507648020982742,3.0971908569335938,5.901147283404134,9.419490984803994
2500000,actor_local,target_qa,1,512,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.892584876623005,3.1061859130859375,5.523477648186963,8.740974722558162
2500000,actor_local,target_qa,4,512,4,1.8777354550547898,1.1633148193359375,1.6568678131327033,2.1267478617955926,0.18763077771291137,0.158599853515625,0.01362713041016832,0.3539635504828765,-0.39485057529377826,0.1912760584146224,-0.8663689338603472,-0.07345716527750869,1.049794199410826,0.7073822021484375,0.8472721524536609,1.2810517913778312,0.5467610677083333,0.5416666666666667,0.5351399739583333,0.5593758138020832,0.1141337438704153,0.15,0.08598018809328174,0.1436900109057639,0.28759765625,0.25,0.26708984375,0.30908203125,6.90827156836167,2.8666152954101562,5.537447014055215,8.528114805801305
2500000,actor_local,target_qa,16,512,4,3.106115927454084,1.9576263427734375,2.7552859379560686,3.5154937599552794,0.2141766301356256,0.2082366943359375,-0.014016791095491496,0.4349385527777483,-0.9354384659708015,0.013163143099043935,-1.6577150463661143,-0.45400233036801196,1.8039238140918314,1.2536773681640625,1.502654655079823,2.1477025262196543,0.5441666119572829,0.5406249999999999,0.5363431136614802,0.5529910090256805,0.12313869320821699,0.1125,0.10130944105901875,0.1470166743268427,0.09423828125,0.0,0.08154296875,0.10841064453124993,6.900940989376977,2.8839645385742188,5.505401559430174,8.636381522438022
2500000,actor_local,target_qa,64,512,4,4.079491025302559,2.53228759765625,3.627239194884896,4.578854221256916,0.3744844705797732,0.2510833740234375,0.08757339966250584,0.6558578442665748,-0.26766384948489785,0.007747232719640083,-0.3706978914175974,-0.17165474565764163,2.2054870477877557,1.6218414306640625,1.8459697996615432,2.6262839789036656,0.5419090574307196,0.5388144841269842,0.5349157759561611,0.548858974764939,0.12085821345380718,0.11187042124542124,0.10105182889179953,0.14050146721968454,0.03271484375,0.0,0.02392578125,0.04151611328124993,6.891659455373883,2.932373046875,5.446515430556611,8.546167879621496
2500000,gaussian_native,native_online_qa,1,512,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.681548327207565,4.3824615478515625,7.1944441521074625,10.523574505141003
2500000,gaussian_native,native_online_qa,4,512,4,8.742733100894839,3.7130126953125,7.084070951654576,10.541270332608836,4.269446314079687,1.075469970703125,3.141812134470092,5.444111824652645,-0.39465474832054276,0.2807193268914853,-1.153580816423527,0.09733356758926524,3.066416571615264,2.1531219482421875,2.224564937216928,3.980395725782728,0.6040364583333333,0.6041666666666666,0.5916963704427084,0.6166027832031251,0.2421307481611246,0.25,0.21312542311515273,0.27108176277447105,0.3896484375,0.5,0.36668701171875,0.41260986328124993,8.068695765687153,4.283172607421875,6.557009301695507,9.890888148680096
2500000,gaussian_native,native_online_qa,16,512,4,14.724574022460729,6.7693939208984375,12.024349245382473,17.85412724569905,6.619344669859856,2.1803131103515625,4.921536927635316,8.548784582398365,-0.24919027242353317,0.22868224305889012,-0.6183573546559409,0.013441552838578941,5.53749475069344,3.641082763671875,4.494582680356689,6.755112638243008,0.608233762254902,0.5989583333333333,0.5997913922649138,0.6172901980616466,0.29167673343497547,0.28345588235294117,0.26927983251607573,0.31540443325775513,0.173828125,0.25,0.15625,0.1904296875,7.57316504791379,3.9975204467773438,6.313565960538108,9.129154697142075
2500000,gaussian_native,native_online_qa,64,512,4,18.565595228690654,9.0657958984375,15.19045622163685,22.249616499873806,7.979857637779787,2.9221038818359375,5.966644235287094,10.395581839856456,-0.13445214443931555,0.26380096406190934,-0.43500179542698236,0.07983488366389407,8.006965901935473,4.68896484375,6.232165258261375,9.936004771938315,0.6097281111764299,0.5958987836760015,0.6021320425852418,0.6170942568139898,0.30878697093053653,0.2797161172161172,0.2883803114600238,0.32901750116846695,0.1015625,0.0,0.08641357421875,0.1171875,7.51959178945981,3.9973907470703125,6.190913179353811,9.063089198269882
2500000,gaussian_native,target_qa,1,512,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.351401954889297,4.1283416748046875,6.907802610099315,10.041539259697311
2500000,gaussian_native,target_qa,4,512,4,8.670275153126568,3.816270112991333,7.1001829923014155,10.489280552743002,4.417864228133112,1.0784759521484375,3.3910659832530654,5.627508969791232,-0.07712984569637221,0.2942899930032281,-0.33265808217169635,0.1363734471814441,2.9179986575618386,2.17864990234375,2.129430943541229,3.734377007605508,0.6075846354166666,0.625,0.595947265625,0.6197937011718749,0.25458984375000004,0.3,0.22802734375,0.2833984375,0.3876953125,0.375,0.36474609375,0.41162109375,7.789826554711908,3.878204345703125,6.462946922320407,9.326998332538642
2500000,gaussian_native,target_qa,16,512,4,14.828392886091024,6.641998291015625,12.040203533624299,17.98270082649542,6.600943772122264,2.233001708984375,4.8688354956335385,8.547703858290332,-0.5422851482309281,0.24445729161066393,-1.3730324129755371,-0.061437597877063925,5.555895648431033,3.514678955078125,4.5421079127583655,6.66703147384105,0.6115503476781338,0.6041666666666667,0.6030351030793176,0.619372734689579,0.3017090900887665,0.2922794117647059,0.2787791043174229,0.3225026182720006,0.1708984375,0.0,0.15283203125,0.18896484375,7.151200455147773,3.9233627319335938,5.9917185445432555,8.501100545644293
2500000,gaussian_native,target_qa,64,512,4,18.749516676645726,8.92071533203125,15.328308573167305,22.634864097693928,8.172769466880709,2.999786376953125,6.210400786681566,10.437736258457878,0.11680530166903932,0.28040476034217876,0.041369412404454305,0.18268051200161975,7.814054072834551,4.7367401123046875,6.349306286731735,9.582396332407368,0.6135176564887015,0.6017485119047619,0.6062900364263856,0.6211652519893878,0.3197489188980209,0.29666895604395604,0.3004731769926332,0.34010563218832807,0.1025390625,0.0,0.08740234375,0.11767578125,7.045179983833805,3.8513946533203125,5.941457788343541,8.43336379667162
